2.189766, -3.557138, -3.506944, -0.063865
2.195101, -3.557137, -3.506922, -0.063842
2.200593, -3.557154, -3.506906, -0.063776
2.207082, -3.557120, -3.506931, -0.063830
2.212381, -3.557188, -3.506932, -0.063785
2.217876, -3.557149, -3.506934, -0.063825
2.223349, -3.557162, -3.506910, -0.063812
2.229881, -3.557173, -3.506928, -0.063811
2.235212, -3.557112, -3.506901, -0.063871
2.240699, -3.557097, -3.506909, -0.063889
2.247185, -3.557122, -3.506921, -0.063852
2.252661, -3.557083, -3.506901, -0.063857
2.258085, -3.557134, -3.506902, -0.063793
2.263692, -3.557117, -3.506912, -0.063843
2.269223, -3.557089, -3.506900, -0.063888
2.274765, -3.557063, -3.506894, -0.063909
2.281478, -3.557114, -3.506898, -0.063840
2.287051, -3.557108, -3.506917, -0.063794
2.292635, -3.557094, -3.506907, -0.063842
2.298174, -3.557144, -3.506921, -0.063793
2.303543, -3.557230, -3.507116, -0.063473
2.310131, -3.557117, -3.506906, -0.063840
2.315642, -3.557145, -3.506890, -0.063825
2.321020, -3.557730, -3.506640, -0.062515
2.326575, -3.557124, -3.506926, -0.063790
2.332003, -3.557099, -3.506907, -0.063818
2.338780, -3.557127, -3.506875, -0.063824
2.344168, -3.557093, -3.506891, -0.063849
2.349593, -3.557151, -3.506881, -0.063782
2.355379, -3.557119, -3.506900, -0.063813
2.360940, -3.557124, -3.506936, -0.063807
2.366344, -3.557152, -3.506918, -0.063783
2.371831, -3.557099, -3.506917, -0.063838
2.378394, -3.557186, -3.507118, -0.063495
2.383789, -3.557064, -3.506919, -0.063864
2.389175, -3.557217, -3.507096, -0.063449
2.395688, -3.557105, -3.506877, -0.063806
2.401105, -3.557121, -3.506911, -0.063795
2.406719, -3.557126, -3.506887, -0.063803
2.412381, -3.557137, -3.506884, -0.063751
2.418125, -3.557107, -3.506924, -0.063825
2.423712, -3.557162, -3.506904, -0.063735
2.429233, -3.557118, -3.506901, -0.063764
2.435829, -3.557096, -3.506880, -0.063783
2.441329, -3.557051, -3.506897, -0.063871
2.446839, -3.557128, -3.506898, -0.063755
2.452374, -3.557132, -3.506907, -0.063775
2.457876, -3.557241, -3.507138, -0.063388
2.464519, -3.557096, -3.506943, -0.063802
2.469040, -3.557080, -3.506923, -0.063830
2.474546, -3.557086, -3.506895, -0.063834
2.481052, -3.557083, -3.506901, -0.063794
2.486563, -3.557157, -3.507142, -0.063456
2.491971, -3.557190, -3.507097, -0.063455
2.498507, -3.557203, -3.507103, -0.063468
2.503946, -3.557055, -3.506913, -0.063892
2.509351, -3.557034, -3.506950, -0.063966
2.515855, -3.557082, -3.506953, -0.063939
2.521324, -3.557107, -3.506961, -0.063906
2.526667, -3.557115, -3.506984, -0.063885
2.531951, -3.557155, -3.506964, -0.063824
2.538491, -3.557173, -3.506942, -0.063770
2.543869, -3.557172, -3.506920, -0.063791
2.549229, -3.557154, -3.506914, -0.063768
2.555727, -3.557151, -3.506908, -0.063837
2.561064, -3.557113, -3.506915, -0.063815
2.566518, -3.557172, -3.507121, -0.063514
2.571923, -3.557096, -3.506880, -0.063866
2.578446, -3.557233, -3.507113, -0.063450
2.583867, -3.557215, -3.507103, -0.063494
2.589149, -3.557240, -3.507123, -0.063458
2.595673, -3.557237, -3.507164, -0.063528
2.601135, -3.557266, -3.507148, -0.063466
2.606609, -3.557121, -3.506905, -0.063896
2.613029, -3.557079, -3.506891, -0.063886
2.618509, -3.557110, -3.506883, -0.063835
2.623925, -3.557132, -3.506871, -0.063796
2.629241, -3.557112, -3.506882, -0.063825
2.635690, -3.557082, -3.506873, -0.063884
2.641127, -3.557186, -3.507092, -0.063526
2.646539, -3.557092, -3.506908, -0.063842
2.651895, -3.557091, -3.506910, -0.063837
2.658302, -3.557243, -3.507093, -0.063409
2.663893, -3.557222, -3.507117, -0.063474
2.669530, -3.557127, -3.506908, -0.063799
2.675171, -3.557143, -3.506922, -0.063797
2.680741, -3.557077, -3.506926, -0.063893
2.686169, -3.557092, -3.506918, -0.063812
2.692979, -3.557029, -3.506917, -0.063898
2.698570, -3.557035, -3.506895, -0.063927
2.703959, -3.557059, -3.506900, -0.063882
2.709607, -3.557054, -3.506920, -0.063899
2.715269, -3.557058, -3.506959, -0.063936
2.720815, -3.557110, -3.506952, -0.063913
2.726262, -3.557107, -3.506985, -0.063903
2.732742, -3.557143, -3.506926, -0.063816
2.738243, -3.557188, -3.506939, -0.063762
2.743903, -3.557132, -3.506966, -0.063856
2.749564, -3.557102, -3.506956, -0.063861
2.755101, -3.557096, -3.506963, -0.063879
2.761650, -3.557065, -3.506968, -0.063886
2.767182, -3.557688, -3.506666, -0.062602
2.772802, -3.557037, -3.506949, -0.063934
2.778330, -3.557039, -3.506954, -0.063916
2.783856, -3.557092, -3.506934, -0.063877
2.789365, -3.557095, -3.506959, -0.063891
2.794910, -3.557060, -3.506966, -0.063955
2.801609, -3.557068, -3.506961, -0.063953
2.806067, -3.557699, -3.506661, -0.062595
2.812696, -3.557084, -3.506940, -0.063913
2.818224, -3.557143, -3.506932, -0.063863
2.823660, -3.557103, -3.506956, -0.063878
2.829204, -3.557211, -3.507149, -0.063490
2.834764, -3.557068, -3.506948, -0.063935
2.841371, -3.557834, -3.506896, -0.062155
2.846792, -3.557064, -3.506934, -0.063875
2.852407, -3.557104, -3.506921, -0.063877
2.857939, -3.557109, -3.506931, -0.063880
2.863388, -3.557122, -3.506938, -0.063836
2.869982, -3.557089, -3.506956, -0.063865
2.875433, -3.557081, -3.506934, -0.063882
2.880896, -3.557087, -3.506927, -0.063863
2.886384, -3.557069, -3.506946, -0.063880
2.891883, -3.557126, -3.506923, -0.063820
2.898516, -3.557144, -3.506913, -0.063792
2.904009, -3.557109, -3.506916, -0.063823
2.909479, -3.557073, -3.506930, -0.063863
2.914952, -3.557088, -3.506901, -0.063866
2.921625, -3.557081, -3.506922, -0.063866
2.927100, -3.557078, -3.506911, -0.063876
2.932581, -3.557063, -3.506930, -0.063883
2.938009, -3.557131, -3.506923, -0.063771
2.943513, -3.557115, -3.506919, -0.063782
2.948986, -3.557128, -3.506916, -0.063806
2.955461, -3.557068, -3.506927, -0.063901
2.960866, -3.557051, -3.506923, -0.063905
2.966311, -3.557046, -3.506910, -0.063896
2.972775, -3.557121, -3.506887, -0.063808
2.978251, -3.557084, -3.506873, -0.063817
2.983605, -3.557093, -3.506891, -0.063824
2.990112, -3.557049, -3.506912, -0.063846
2.995552, -3.557098, -3.506915, -0.063780
3.000885, -3.557071, -3.506916, -0.063850
3.006690, -3.557091, -3.506902, -0.063869
3.012088, -3.557088, -3.506903, -0.063857
3.018599, -3.557124, -3.506898, -0.063803
3.024028, -3.557060, -3.506917, -0.063881
3.029431, -3.557075, -3.506912, -0.063812
3.035961, -3.557078, -3.506926, -0.063886
3.041348, -3.557024, -3.506944, -0.063912
3.046742, -3.557025, -3.506943, -0.063940
3.052271, -3.557076, -3.506914, -0.063826
3.058669, -3.557029, -3.506915, -0.063893
3.064100, -3.557057, -3.506939, -0.063840
3.069458, -3.557037, -3.506963, -0.063865
3.075054, -3.557090, -3.506963, -0.063812
3.080459, -3.557031, -3.506975, -0.063859
3.085889, -3.557050, -3.506975, -0.063874
3.092507, -3.557088, -3.506958, -0.063815
3.097974, -3.557081, -3.506976, -0.063757
3.103408, -3.557086, -3.506937, -0.063755
3.109848, -3.557056, -3.506980, -0.063806
3.115438, -3.557012, -3.506988, -0.063846
3.120794, -3.557041, -3.506962, -0.063811
3.126290, -3.557050, -3.506992, -0.063818
3.133040, -3.557084, -3.506974, -0.063786
3.138516, -3.557077, -3.506956, -0.063755
3.143931, -3.557086, -3.506966, -0.063722
3.149495, -3.557051, -3.506987, -0.063790
3.154852, -3.557029, -3.506980, -0.063802
3.161380, -3.557092, -3.506986, -0.063758
3.166936, -3.557032, -3.506981, -0.063819
3.172363, -3.557064, -3.506987, -0.063778
3.177826, -3.557065, -3.506971, -0.063759
3.183437, -3.557055, -3.506969, -0.063729
3.190116, -3.557106, -3.506945, -0.063716
3.194679, -3.557072, -3.506966, -0.063800
3.201364, -3.557069, -3.506982, -0.063771
3.206931, -3.557081, -3.506969, -0.063795
3.212496, -3.557063, -3.506979, -0.063788
3.218117, -3.557079, -3.506938, -0.063737
3.223679, -3.557094, -3.506938, -0.063738
3.229280, -3.557081, -3.506948, -0.063753
3.234886, -3.557054, -3.506978, -0.063837
3.240382, -3.557026, -3.506989, -0.063871
3.246913, -3.557086, -3.506958, -0.063789
3.252359, -3.557063, -3.506958, -0.063839
3.257799, -3.557024, -3.506953, -0.063872
3.263298, -3.557061, -3.506939, -0.063810
3.270008, -3.557086, -3.507164, -0.063551
3.274482, -3.557083, -3.506933, -0.063815
3.281043, -3.557073, -3.506972, -0.063862
3.286800, -3.557069, -3.506966, -0.063911
3.292392, -3.557073, -3.506933, -0.063857
3.297828, -3.557073, -3.506938, -0.063837
3.303341, -3.557107, -3.506944, -0.063803
3.309992, -3.557092, -3.506947, -0.063782
3.315423, -3.557108, -3.506941, -0.063775
3.321035, -3.557082, -3.506936, -0.063836
3.326694, -3.557094, -3.506936, -0.063856
3.332124, -3.557100, -3.506931, -0.063855
3.338805, -3.557169, -3.507160, -0.063487
3.343485, -3.557110, -3.506938, -0.063808
3.349944, -3.557124, -3.506940, -0.063743
3.355502, -3.557101, -3.506939, -0.063828
3.361037, -3.557106, -3.506934, -0.063761
3.366692, -3.557096, -3.506937, -0.063806
3.372279, -3.557105, -3.506944, -0.063807
3.377872, -3.557156, -3.506919, -0.063756
3.384510, -3.557128, -3.506958, -0.063732
3.390158, -3.557162, -3.506917, -0.063660
3.395688, -3.557097, -3.506940, -0.063781
3.401212, -3.557158, -3.506903, -0.063653
3.406763, -3.557118, -3.506904, -0.063723
3.412373, -3.557191, -3.506902, -0.063629
3.417707, -3.557111, -3.506902, -0.063717
3.424246, -3.557153, -3.506907, -0.063692
3.429757, -3.557126, -3.506901, -0.063704
3.435143, -3.557153, -3.506887, -0.063645
3.440579, -3.557141, -3.506911, -0.063708
3.447026, -3.557113, -3.506913, -0.063740
3.452535, -3.557137, -3.506906, -0.063711
3.457966, -3.557134, -3.506918, -0.063648
3.463403, -3.557134, -3.506936, -0.063709
3.469892, -3.557116, -3.506926, -0.063735
3.475440, -3.557100, -3.506943, -0.063773
